0.09045;0.031574499;0.006819709;0.098933333;0.030669499;0.006447789;0.12295;0.030672552;0.006445873
1.168783333;0.110900615;0.020875919;1.479883333;0.113803596;0.021622091;1.60315;0.113818607;0.02160892
2.717616667;0.095251578;0.025245407;2.867683333;0.094806542;0.02511941;2.870483333;0.094788819;0.025106952
3.984783333;0.082742884;0.026076658;4.10365;0.082345039;0.026025687;4.217416667;0.082320549;0.026007697
5.311433333;0.09801219;0.031999493;5.53195;0.099983112;0.032381011;5.6455;0.099993417;0.032362081
6.7362;0.102883273;0.03334957;6.910983333;0.104543811;0.03369477;7.066133333;0.104515001;0.033669712
8.243933333;0.108877188;0.033223752;8.422966667;0.108468259;0.03313615;8.577766667;0.108463551;0.033109408
9.6071;0.112380296;0.034026686;9.78785;0.112042896;0.034063771;9.9572;0.11208392;0.034043156
11.02273333;0.109280865;0.034741405;11.22045;0.109368917;0.034813047;11.3493;0.109378558;0.034782706
12.35333333;0.103916133;0.033906357;12.51875;0.104452322;0.033918585;12.65615;0.104455179;0.033882569
13.66146667;0.106709161;0.034023897;13.81835;0.107539608;0.033983085;13.94193333;0.107554381;0.033944491
14.99106667;0.111537525;0.034606154;15.17783333;0.11210774;0.03455896;15.3167;0.112127245;0.034516501
16.36251667;0.111846557;0.034686175;16.43816667;0.111680779;0.034503607;16.43728333;0.111683532;0.034453643
17.40866667;0.109093207;0.034276255;17.6321;0.108929378;0.034056972;17.66775;0.108922965;0.034003627
18.61498333;0.108024542;0.034138194;18.72008333;0.108367817;0.033966773;18.78788333;0.108365378;0.033914867
19.78848333;0.109052785;0.034258235;19.90696667;0.109538039;0.034107005;19.94506667;0.109532434;0.034056137
20.96823333;0.110153156;0.03434713;21.07825;0.110263411;0.034174496;21.0917;0.110254531;0.034123621
22.00376667;0.110137825;0.034302141;22.1076;0.109932454;0.034131933;22.18446667;0.109930639;0.034082286
23.13176667;0.109561634;0.034225595;23.18375;0.109416422;0.034108318;23.2062;0.10941811;0.034059124
24.17126667;0.109281764;0.034188833;24.22465;0.109323644;0.034123716;24.21415;0.109318112;0.034073929
25.14575;0.109444337;0.034173298;25.24653333;0.109551927;0.034144523;25.24665;0.109535025;0.034096374
26.19566667;0.109731093;0.034162305;26.26643333;0.109775577;0.034165487;26.31693333;0.109745997;0.034121663
27.2758;0.109825491;0.034147958;27.34031667;0.109805282;0.034181788;27.3465;0.109762147;0.034144346
28.28733333;0.109668693;0.034122182;28.35366667;0.10967503;0.034178657;28.33745;0.109621154;0.034149549
29.25263333;0.109478961;0.034092951;29.3475;0.109590376;0.034163066;29.35745;0.109533288;0.034143946
30.23375;0.109470941;0.03407991;30.30596667;0.109681924;0.034158723;30.32426667;0.10962839;0.034149844
31.25983333;0.109595858;0.034085962;31.39285;0.109815865;0.034161786;31.40281667;0.109769384;0.034161918
32.291;0.109650156;0.034089353;32.3948;0.109818154;0.034150938;32.37198333;0.109780833;0.034157616
33.24855;0.109585099;0.03407903;33.38726667;0.109733999;0.034128552;33.3323;0.109707596;0.034138998
34.19395;0.109522588;0.034069254;34.29011667;0.109699659;0.03411436;34.24568333;0.109681366;0.034125375
35.09941667;0.109531494;0.034069217;35.21361667;0.109727486;0.03411151;35.18145;0.109710719;0.034120888
36.05576667;0.109566394;0.034071605;36.15146667;0.109747114;0.034109406;36.10443333;0.109728995;0.034117373
36.97188333;0.109578276;0.034070722;37.11748333;0.109736051;0.034104881;37.07653333;0.109716708;0.034112664
37.95426667;0.109566771;0.034068748;38.06828333;0.109718983;0.034101508;38.0241;0.109698021;0.034109321
38.89378333;0.109551214;0.034067424;39.00713333;0.109713284;0.034099767;38.96526667;0.109690757;0.034107442
39.84085;0.109546982;0.03406651;40.00415;0.109718771;0.034098434;39.99083333;0.109696638;0.034106043
40.88323333;0.109555938;0.034066475;41.087;0.109727243;0.034097748;41.15973333;0.109706955;0.034105375
42.03318333;0.109565026;0.034067026;42.14398333;0.109728831;0.034097397;42.10555;0.109709644;0.034104961
42.98641667;0.109563623;0.034066775;43.13361667;0.109722864;0.034096447;43.08568333;0.109703493;0.034103897
43.956;0.109557021;0.034065755;44.07583333;0.109718813;0.034095389;44.07141667;0.109698942;0.03410275
44.94735;0.109555482;0.034065228;45.07625;0.109721783;0.034095162;45.03983333;0.109701849;0.034102417
45.92803333;0.109559705;0.034065395;46.03493333;0.109726335;0.034095333;45.99871667;0.109706934;0.034102545
46.87551667;0.109563571;0.034065555;46.9962;0.10972685;0.034095095;46.98425;0.109708028;0.034102329
47.87673333;0.109563704;0.034065346;48.01931667;0.109724865;0.034094589;47.97886667;0.109706062;0.034101801
48.87335;0.109562097;0.034064992;49.02778333;0.109724317;0.034094297;49.03256667;0.109705164;0.034101434
49.9;0.109561859;0.034064789;49.99151667;0.109725779;0.034094231;49.91986667;0.109706522;0.034101327
50.79571667;0.109563314;0.034064729;50.91783333;0.109727292;0.034094149;50.86245;0.109708246;0.03410125
51.72371667;0.1095648;0.034064652;51.80956667;0.109727723;0.03409398;51.73123333;0.109708837;0.034101083
52.60148333;0.109565292;0.034064497;52.68386667;0.109727563;0.034093795;52.60748333;0.109708639;0.034100882
53.47988333;0.109565171;0.034064306;53.57451667;0.109727623;0.034093643;53.49628333;0.109708633;0.034100716
54.3619;0.109565217;0.03406413;54.46075;0.109728107;0.034093522;54.39106667;0.109709146;0.034100595
55.28336667;0.109565736;0.034063987;55.40928333;0.109728718;0.034093423;55.34453333;0.109709837;0.034100498
56.21018333;0.109566463;0.034063876;56.29706667;0.109729108;0.034093331;56.21955;0.109710284;0.034100402
57.08186667;0.109566934;0.034063763;57.16943333;0.109729213;0.034093229;57.08845;0.109710412;0.034100295
57.9542;0.109567056;0.034063621;58.0459;0.109729292;0.034093129;57.96473333;0.109710493;0.034100187
58.83003333;0.10956717;0.034063478;58.92281667;0.109729569;0.034093055;58.85043333;0.109710775;0.034100104
59.72216667;0.109567507;0.034063368;59.81573333;0.109729943;0.034093008;59.74103333;0.109711179;0.034100047
60.60688333;0.109567928;0.034063273;60.69378333;0.109730202;0.03409296;60.61961667;0.109711482;0.034099991
61.4887;0.109568222;0.034063168;61.57363333;0.109730342;0.034092905;61.49436667;0.109711652;0.034099926
62.36638333;0.109568409;0.034063054;62.44753333;0.109730499;0.034092856;62.37393333;0.109711825;0.034099866
63.24023333;0.10956861;0.034062948;63.35096667;0.10973072;0.03409282;63.30811667;0.109712075;0.034099818
64.22111667;0.109568859;0.03406285;64.40668333;0.109730948;0.034092787;64.43113333;0.109712342;0.034099774
65.36118333;0.109569115;0.034062752;65.46956667;0.109731138;0.034092753;65.47178333;0.109712564;0.034099729
66.3628;0.109569345;0.034062654;66.47238333;0.109731294;0.034092721;66.44826667;0.109712744;0.034099683
67.38261667;0.109569545;0.034062556;67.50505;0.10973144;0.03409269;67.457;0.109712914;0.034099639
68.35058333;0.109569739;0.034062458;68.50511667;0.109731591;0.034092661;68.51611667;0.109713093;0.034099598
69.42675;0.109569943;0.034062362;69.5497;0.109731744;0.034092636;69.49248333;0.109713277;0.034099561
70.38881667;0.109570152;0.034062265;70.55286667;0.109731886;0.034092613;70.48961667;0.109713451;0.034099526
71.36523333;0.109570349;0.034062167;71.4747;0.109732011;0.034092591;71.40341667;0.109713608;0.034099493
72.2935;0.109570531;0.034062067;72.40728333;0.109732128;0.034092568;72.3592;0.109713752;0.034099459
73.24208333;0.109570702;0.034061966;73.36445;0.109732245;0.034092548;73.31808333;0.109713897;0.034099427
74.21743333;0.109570868;0.034061865;74.4656;0.10973236;0.034092528;74.42045;0.109714041;0.034099396
75.30078333;0.109571036;0.034061766;75.42525;0.109732465;0.034092508;75.45575;0.109714175;0.034099365
76.35786667;0.109571201;0.03406167;76.47273333;0.10973256;0.034092488;76.42055;0.109714297;0.034099336
77.31048333;0.109571358;0.034061575;77.45058333;0.109732652;0.03409247;77.4033;0.109714411;0.034099308
78.2916;0.109571511;0.034061483;78.41218333;0.10973274;0.034092451;78.37111667;0.109714521;0.03409928
79.28853333;0.109571662;0.034061393;79.41003333;0.109732825;0.034092434;79.36136667;0.109714626;0.034099254
80.27448333;0.109571811;0.034061306;80.49101667;0.109732902;0.034092417;80.44118333;0.109714724;0.034099228
81.31028333;0.109571956;0.034061223;81.4169;0.109732972;0.034092399;81.35688333;0.109714816;0.034099203
82.25491667;0.109572095;0.034061143;82.36568333;0.109733037;0.034092383;82.32353333;0.109714901;0.034099179
83.22281667;0.10957223;0.034061066;83.35533333;0.109733098;0.034092367;83.3076;0.10971498;0.034099156
84.19213333;0.109572361;0.034060992;84.31168333;0.109733154;0.034092352;84.2492;0.109715055;0.034099134
85.13176667;0.109572488;0.034060922;85.25235;0.109733207;0.034092337;85.18975;0.109715124;0.034099113
86.06863333;0.109572612;0.034060856;86.20535;0.109733255;0.034092324;86.14223333;0.109715188;0.034099093
87.02771667;0.10957273;0.034060792;87.15285;0.1097333;0.034092311;87.09285;0.109715248;0.034099074
87.97211667;0.109572844;0.034060732;88.1044;0.109733341;0.034092299;88.06295;0.109715303;0.034099055
88.97646667;0.109572951;0.034060674;89.17771667;0.109733379;0.034092288;89.1759;0.109715355;0.034099038
90.08278333;0.109573054;0.034060619;90.32393333;0.109733415;0.034092278;90.34435;0.109715404;0.034099022
91.21945;0.109573153;0.034060566;91.32695;0.109733449;0.034092269;91.27981667;0.10971545;0.034099007
92.175;0.109573247;0.034060516;92.35728333;0.10973348;0.034092261;92.29586667;0.109715494;0.034098993
93.16778333;0.109573336;0.034060469;93.26845;0.10973351;0.034092253;93.27753333;0.109715534;0.034098979
94.22026667;0.109573421;0.034060424;94.35708333;0.109733537;0.034092246;94.32996667;0.109715573;0.034098966
95.2229;0.109573501;0.03406038;95.42506667;0.109733563;0.034092239;95.37028333;0.109715609;0.034098955
96.25058333;0.109573578;0.03406034;96.34248333;0.109733587;0.034092233;96.29586667;0.109715643;0.034098943
97.19311667;0.10957365;0.0340603;97.36881667;0.109733609;0.034092227;97.3125;0.109715675;0.034098933
98.19475;0.109573719;0.034060263;98.32588333;0.109733629;0.034092221;98.29256667;0.109715704;0.034098922
99.19268333;0.109573785;0.034060227;99.37538333;0.109733648;0.034092216;99.40895;0.109715732;0.034098913
100.2842667;0.109573847;0.034060194;100.3853833;0.109733665;0.034092211;100.3350167;0.109715758;0.034098903
101.2234333;0.109573906;0.034060161;101.3967167;0.109733682;0.034092207;101.35505;0.109715782;0.034098895
102.2436;0.109573962;0.03406013;102.3644167;0.109733697;0.034092203;102.2904167;0.109715805;0.034098886
103.1837833;0.109574016;0.034060101;103.31855;0.109733711;0.034092199;103.2727833;0.109715827;0.034098878
104.1992;0.109574067;0.034060073;104.3947833;0.109733724;0.034092196;104.32855;0.109715847;0.034098871
105.207;0.109574116;0.034060046;105.31485;0.109733736;0.034092193;105.25845;0.109715866;0.034098864
106.1542667;0.109574163;0.034060021;106.3185333;0.109733748;0.03409219;106.2523167;0.109715884;0.034098857
107.14415;0.109574207;0.034059996;107.3444833;0.109733759;0.034092187;107.2975333;0.109715901;0.034098851
108.1847833;0.109574249;0.034059974;108.3288833;0.109733769;0.034092185;108.2806333;0.109715917;0.034098845
109.1788333;0.109574289;0.034059952;109.3072333;0.109733778;0.034092183;109.2494667;0.109715932;0.03409884
110.1619833;0.109574328;0.034059931;110.32235;0.109733787;0.034092181;110.2753667;0.109715946;0.034098834
111.1653333;0.109574364;0.034059911;111.2897167;0.109733795;0.034092179;111.2519167;0.10971596;0.034098829
112.1458333;0.109574399;0.034059893;112.3133167;0.109733802;0.034092177;112.2741167;0.109715973;0.034098825
113.1853167;0.109574431;0.034059875;113.3736;0.109733809;0.034092176;113.3728667;0.109715985;0.03409882
114.29245;0.109574463;0.034059858;114.4233333;0.109733816;0.034092174;114.3938;0.109715996;0.034098816
115.28395;0.109574492;0.034059842;115.42945;0.109733822;0.034092173;115.4593667;0.109716007;0.034098812
116.3590167;0.10957452;0.034059827;116.4965667;0.109733828;0.034092172;116.4610667;0.109716017;0.034098808
117.3867;0.109574548;0.034059812;117.6059667;0.109733833;0.034092171;117.6006667;0.109716026;0.034098804
118.5183833;0.109574573;0.034059798;118.6549667;0.109733838;0.03409217;118.6395833;0.109716035;0.0340988
119.5401667;0.109574597;0.034059785;119.64135;0.109733842;0.034092169;119.5918833;0.109716043;0.034098797
120.4858333;0.10957462;0.034059773;120.6164667;0.109733847;0.034092168;120.5723167;0.109716051;0.034098794
121.5126833;0.109574642;0.034059761;121.6369;0.109733851;0.034092167;121.5970333;0.109716059;0.034098791
122.49045;0.109574663;0.03405975;122.60935;0.109733854;0.034092167;122.5564667;0.109716066;0.034098788
123.4591333;0.109574683;0.034059739;123.6264833;0.109733858;0.034092166;123.5833833;0.109716073;0.034098785
124.4968667;0.109574701;0.034059729;124.6829333;0.109733861;0.034092166;124.6545;0.10971608;0.034098782
125.5924667;0.109574719;0.03405972;125.8397333;0.109733864;0.034092165;125.8293;0.109716086;0.034098779
126.7143667;0.109574736;0.034059711;126.8780667;0.109733867;0.034092165;126.8613667;0.109716092;0.034098777
127.7630833;0.109574752;0.034059702;127.8881;0.10973387;0.034092164;127.8288833;0.109716098;0.034098775
128.7362667;0.109574768;0.034059694;128.92385;0.109733872;0.034092164;128.8718;0.109716103;0.034098773
129.7787667;0.109574782;0.034059686;129.8963167;0.109733875;0.034092164;129.8752;0.109716108;0.03409877
130.7542333;0.109574796;0.034059679;130.9150167;0.109733877;0.034092163;130.90625;0.109716113;0.034098769
131.7880167;0.109574809;0.034059672;131.9335833;0.109733879;0.034092163;131.9059667;0.109716118;0.034098767
132.7775833;0.109574821;0.034059665;132.88605;0.109733881;0.034092163;132.8343833;0.109716122;0.034098765
133.7065;0.109574833;0.034059659;133.81575;0.109733883;0.034092163;133.8059833;0.109716126;0.034098763
134.7320667;0.109574844;0.034059653;134.9056167;0.109733884;0.034092163;134.9024;0.10971613;0.034098762
135.7835;0.109574855;0.034059647;135.9673167;0.109733886;0.034092163;135.9731833;0.109716134;0.03409876
136.8656333;0.109574865;0.034059642;137.0096667;0.109733887;0.034092163;136.9766167;0.109716138;0.034098758
137.8683167;0.109574875;0.034059637;138.0371667;0.109733889;0.034092162;138.02485;0.109716141;0.034098757
138.91745;0.109574884;0.034059632;139.0479667;0.10973389;0.034092162;139.01025;0.109716144;0.034098756
139.8982667;0.109574893;0.034059628;140.0324333;0.109733891;0.034092162;139.9990667;0.109716147;0.034098754
140.90545;0.109574901;0.034059623;141.0532333;0.109733893;0.034092162;141.0300667;0.10971615;0.034098753
141.95515;0.109574909;0.034059619;142.0685;0.109733894;0.034092162;142.0174333;0.109716153;0.034098752
142.93385;0.109574916;0.034059615;143.0645333;0.109733895;0.034092163;143.1110167;0.109716156;0.034098751
143.9932833;0.109574923;0.034059612;144.0947333;0.109733896;0.034092163;144.0243;0.109716159;0.03409875
144.9057333;0.10957493;0.034059608;145.0210333;0.109733897;0.034092163;144.9483167;0.109716161;0.034098749
145.8239833;0.109574936;0.034059605;145.9193667;0.109733897;0.034092163;145.8780333;0.109716164;0.034098748
146.7761167;0.109574942;0.034059602;146.9013167;0.109733898;0.034092163;146.8249833;0.109716166;0.034098747
147.7254;0.109574948;0.034059599;147.8488333;0.109733899;0.034092163;147.7721167;0.109716168;0.034098746
148.638;0.109574953;0.034059596;148.7313333;0.1097339;0.034092163;148.68085;0.10971617;0.034098746
149.5707833;0.109574959;0.034059593;149.7185167;0.1097339;0.034092163;149.67885;0.109716172;0.034098745
150.57225;0.109574964;0.034059591;150.6658;0.109733901;0.034092163;150.5951833;0.109716174;0.034098744
151.4616167;0.109574968;0.034059588;151.5637667;0.109733902;0.034092163;151.48725;0.109716176;0.034098743
152.35845;0.109574973;0.034059586;152.45435;0.109733902;0.034092163;152.3821167;0.109716178;0.034098743
153.25115;0.109574977;0.034059584;153.3542167;0.109733903;0.034092163;153.2936667;0.109716179;0.034098742
154.2112667;0.109574981;0.034059582;154.3106167;0.109733903;0.034092164;154.2795667;0.109716181;0.034098742
155.1506833;0.109574985;0.03405958;155.2988333;0.109733904;0.034092164;155.2637833;0.109716182;0.034098741
156.15755;0.109574989;0.034059578;156.3134667;0.109733904;0.034092164;156.3138;0.109716184;0.03409874
157.22455;0.109574992;0.034059577;157.3546667;0.109733905;0.034092164;157.2987833;0.109716185;0.03409874
158.1687833;0.109574995;0.034059575;158.29345;0.109733905;0.034092164;158.23865;0.109716186;0.034098739
159.13435;0.109574998;0.034059573;159.28795;0.109733905;0.034092164;159.2530667;0.109716188;0.034098739
160.1473333;0.109575001;0.034059572;160.3521333;0.109733906;0.034092164;160.3391167;0.109716189;0.034098739
161.2324333;0.109575004;0.034059571;161.3863667;0.109733906;0.034092164;161.3506167;0.10971619;0.034098738
162.2597;0.109575007;0.034059569;162.4415667;0.109733907;0.034092164;162.40325;0.109716191;0.034098738
163.3048833;0.109575009;0.034059568;163.45585;0.109733907;0.034092164;163.48465;0.109716192;0.034098737
164.385;0.109575012;0.034059567;164.5265667;0.109733907;0.034092165;164.4861167;0.109716193;0.034098737
165.3830667;0.109575014;0.034059566;165.5414167;0.109733907;0.034092165;165.5245833;0.109716194;0.034098737
166.4234833;0.109575016;0.034059565;166.5414333;0.109733908;0.034092165;166.4785333;0.109716195;0.034098736
167.3813667;0.109575018;0.034059564;167.4952667;0.109733908;0.034092165;167.45155;0.109716196;0.034098736
168.3462667;0.10957502;0.034059563;168.4893;0.109733908;0.034092165;168.5162;0.109716197;0.034098736
169.4109333;0.109575022;0.034059562;169.5567833;0.109733908;0.034092165;169.5157667;0.109716198;0.034098735
170.4238333;0.109575024;0.034059561;170.6134;0.109733909;0.034092165;170.5713;0.109716198;0.034098735
171.4822;0.109575025;0.03405956;171.6420333;0.109733909;0.034092165;171.6568667;0.109716199;0.034098735
172.5578667;0.109575027;0.03405956;172.73755;0.109733909;0.034092165;172.7108167;0.1097162;0.034098735
173.6355;0.109575028;0.034059559;173.7776667;0.109733909;0.034092165;173.72765;0.109716201;0.034098734
174.6313333;0.10957503;0.034059558;174.7493333;0.109733909;0.034092165;174.72695;0.109716201;0.034098734
175.6533333;0.109575031;0.034059558;175.8283;0.109733909;0.034092165;175.8089333;0.109716202;0.034098734
176.72235;0.109575033;0.034059557;176.8981;0.10973391;0.034092166;176.9245333;0.109716202;0.034098734
177.8219;0.109575034;0.034059556;177.9559;0.10973391;0.034092166;177.95135;0.109716203;0.034098733
178.9408167;0.109575035;0.034059556;179.0775833;0.10973391;0.034092166;179.0658333;0.109716203;0.034098733
179.9982833;0.109575036;0.034059555;180.2422667;0.10973391;0.034092166;180.21335;0.109716204;0.034098733
181.10675;0.109575037;0.034059555;181.2719667;0.10973391;0.034092166;181.29465;0.109716204;0.034098733
182.1850667;0.109575038;0.034059555;182.3528333;0.10973391;0.034092166;182.3266667;0.109716205;0.034098733
183.29035;0.109575039;0.034059554;183.45015;0.10973391;0.034092166;183.4123;0.109716205;0.034098733
184.3288667;0.10957504;0.034059554;184.4696667;0.109733911;0.034092166;184.5339167;0.109716206;0.034098732
185.4505333;0.109575041;0.034059553;185.5646167;0.109733911;0.034092166;185.50875;0.109716206;0.034098732
186.4632;0.109575042;0.034059553;186.5962;0.109733911;0.034092166;186.5424;0.109716207;0.034098732
187.4551;0.109575042;0.034059553;187.60495;0.109733911;0.034092166;187.58525;0.109716207;0.034098732
188.5160333;0.109575043;0.034059552;188.67965;0.109733911;0.034092166;188.6632833;0.109716208;0.034098732
189.5534333;0.109575044;0.034059552;189.7522167;0.109733911;0.034092166;189.7242167;0.109716208;0.034098732
190.6452;0.109575045;0.034059552;190.7892167;0.109733911;0.034092166;190.7769833;0.109716208;0.034098732
191.6725667;0.109575045;0.034059552;191.7842167;0.109733911;0.034092166;191.7312167;0.109716209;0.034098732
192.63315;0.109575046;0.034059551;192.7490167;0.109733911;0.034092167;192.6801833;0.109716209;0.034098732
193.582;0.109575046;0.034059551;193.6779;0.109733911;0.034092167;193.6144;0.109716209;0.034098732
194.4961333;0.109575047;0.034059551;194.6388667;0.109733911;0.034092167;194.5952833;0.109716209;0.034098731
195.4696333;0.109575047;0.034059551;195.6072167;0.109733912;0.034092167;195.5551;0.10971621;0.034098731
196.4251833;0.109575048;0.03405955;196.5160833;0.109733912;0.034092167;196.4652667;0.10971621;0.034098731
197.35955;0.109575048;0.03405955;197.5642667;0.109733912;0.034092167;197.5393;0.10971621;0.034098731
198.497;0.109575049;0.03405955;198.76095;0.109733912;0.034092167;198.7227667;0.109716211;0.034098731
199.6104;0.109575049;0.03405955;199.7574167;0.109733912;0.034092167;199.7565167;0.109716211;0.034098731
200.6613333;0.109575049;0.03405955;200.81085;0.109733912;0.034092167;200.75685;0.109716211;0.034098731
201.642;0.10957505;0.03405955;201.82035;0.109733912;0.034092167;201.7588;0.109716211;0.034098731
202.6271833;0.10957505;0.034059549;202.7182;0.109733912;0.034092167;202.6430667;0.109716211;0.034098731
203.5105;0.10957505;0.034059549;203.6018667;0.109733912;0.034092167;203.52535;0.109716212;0.034098731
204.3907833;0.109575051;0.034059549;204.4242667;0.109733912;0.034092167;204.266;0.109716212;0.034098731
